export-world data (NetLogo 6.3.0)
Virus on a Network Extended.nlogo
06/04/2026 14:00:00:000 +0000

RANDOM STATE
0 0 -1 110 0.0 false 0 0 0 0 0 0 0 0 0

GLOBALS
min-pxcor,max-pxcor,min-pycor,max-pycor,perspective,subject,nextIndex,directed-links,ticks,average-node-degree,gain-resistance-chance,initial-outbreak-size,number-of-nodes,recovery-chance,virus-check-frequency,virus-spread-chance
-20,20,-20,20,0,nobody,3000,"""UNDIRECTED""",0,6.0,5,10,3000,5,1,10

TURTLES
who,color,heading,xcor,ycor,shape,label,label-color,breed,hidden?,size,pen-size,pen-mode,infected?,resistant?,virus-check-timer,infected-chance
1957,105,0,7.813056,-9.521926,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1958,105,0,6.611848,-7.802263,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1959,105,0,9.960059,-9.030100,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1960,105,0,9.066730,-7.591013,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1961,105,0,7.287594,-7.256164,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1962,105,0,8.806061,-8.018172,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1963,105,0,6.758383,-9.120002,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1964,105,0,6.863714,-9.247404,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1965,105,0,7.837760,-8.555390,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1966,105,0,10.423767,-7.235250,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1967,105,0,7.690406,-8.408244,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1968,105,0,7.533864,-8.754523,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1969,105,0,7.507312,-7.712659,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1970,105,0,10.079212,-7.645287,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1971,105,0,6.892068,-9.058315,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1972,105,0,8.188621,-8.282756,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1973,105,0,7.541574,-8.592242,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1974,105,0,8.306095,-6.285436,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1975,105,0,6.016836,-7.982528,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1976,105,0,8.947528,-8.603648,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1977,105,0,10.715232,-7.411172,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1978,105,0,10.623459,-7.231863,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1979,105,0,7.490934,-4.998811,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1980,105,0,6.347264,-10.286350,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1981,105,0,7.987299,-5.819674,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1982,105,0,8.533352,-5.715027,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1983,105,0,9.024797,-11.297200,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1984,105,0,8.321127,-9.722026,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1985,105,0,7.436991,-8.742709,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1986,105,0,8.618181,-9.280869,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1987,105,0,6.341220,-7.791890,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1988,105,0,7.687253,-9.877869,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1989,105,0,7.149089,-9.228060,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1990,105,0,9.571988,-7.323525,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1991,105,0,6.840888,-8.950794,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1992,105,0,6.534447,-12.076532,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1993,105,0,5.013053,-8.252858,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1994,105,0,8.189728,-7.318296,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1995,105,0,6.544709,-8.800048,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1996,105,0,7.190162,-10.141517,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1997,105,0,9.692281,-8.961091,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1998,105,0,8.092978,-7.203882,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
1999,105,0,6.267570,-8.087769,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2000,105,0,9.006184,-9.069711,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2001,105,0,8.268082,-5.605750,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2002,105,0,8.796405,-7.736065,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2003,105,0,10.610435,-8.042684,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2004,105,0,7.610972,-7.134699,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2005,105,0,8.544159,-12.168336,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2006,105,0,9.795398,-7.097487,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2007,105,0,7.860473,-6.647883,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2008,105,0,6.493513,-8.058192,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2009,105,0,7.622984,-8.751508,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2010,105,0,6.958183,-8.657799,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2011,105,0,8.337117,-7.610179,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2012,105,0,7.448334,-10.372363,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2013,105,0,6.049831,-4.302494,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2014,105,0,7.453967,-7.454227,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2015,105,0,6.417987,-6.707849,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2016,105,0,8.541231,-7.097482,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2017,105,0,8.421451,-9.159414,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2018,105,0,8.029602,-8.745129,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2019,105,0,8.391921,-8.499566,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2020,105,0,7.635978,-7.730203,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2021,105,0,9.757602,-9.968924,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2022,105,0,6.565222,-7.481841,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2023,105,0,7.718773,-8.027084,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2024,105,0,7.019218,-6.980717,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2025,105,0,7.481764,-9.100379,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2026,105,0,8.256200,-7.346893,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2027,105,0,8.402686,-7.013996,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2028,105,0,7.782826,-7.646583,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2029,105,0,6.575710,-7.992365,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2030,105,0,9.203774,-7.710983,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2031,105,0,9.173450,-8.294797,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2032,105,0,7.900898,-8.991042,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2033,105,0,8.541149,-7.628784,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2034,105,0,7.240617,-8.619986,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2035,105,0,7.094069,-9.455759,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2036,105,0,10.094606,-8.336695,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2037,105,0,7.444600,-6.625256,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2038,105,0,9.984519,-8.711737,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2039,105,0,7.980975,-8.895934,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2040,105,0,9.844270,-5.084107,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2041,105,0,7.729831,-9.226548,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2042,105,0,7.071151,-9.009883,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2043,105,0,8.194752,-5.146544,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2044,105,0,11.254144,-10.631753,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2045,105,0,7.340858,-6.590819,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2046,105,0,8.356897,-6.689265,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2047,105,0,7.506910,-8.499857,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2048,105,0,8.065144,-8.683097,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2049,105,0,5.980669,-9.620060,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2050,105,0,7.739849,-7.029348,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2051,105,0,7.914995,-7.688047,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2052,105,0,6.418215,-8.685323,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2053,105,0,8.704260,-7.442934,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2054,105,0,8.349277,-8.759536,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2055,105,0,9.343629,-8.434096,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2056,105,0,7.127112,-7.516543,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2057,105,0,8.715018,-8.506727,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2058,105,0,6.535987,-10.371606,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2059,105,0,7.884259,-7.868597,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2060,105,0,5.116890,-8.471680,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2061,105,0,5.167431,-9.166372,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2062,105,0,9.945987,-8.949541,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2063,105,0,8.668293,-7.624843,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2064,105,0,5.550555,-7.922383,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2065,105,0,11.464311,-6.845896,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2066,105,0,7.777343,-8.882291,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2067,105,0,9.818479,-6.121018,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2068,105,0,7.695572,-8.014950,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2069,105,0,7.106382,-8.163940,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2070,105,0,6.728157,-7.713958,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2071,105,0,6.163435,-9.381177,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2072,105,0,7.481564,-7.651742,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2073,105,0,8.180137,-6.808691,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2074,105,0,10.269481,-8.710394,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2075,105,0,5.834042,-7.835612,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2076,105,0,7.624978,-6.461588,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2077,105,0,8.313030,-8.878049,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2078,105,0,9.972985,-7.265378,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2079,105,0,10.327188,-9.284725,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2080,105,0,8.835352,-7.113572,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2081,105,0,7.384997,-5.155918,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2082,105,0,8.584052,-7.327283,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2083,105,0,8.516634,-6.858122,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2084,105,0,8.240134,-8.736732,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2085,105,0,5.684781,-7.145870,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2086,105,0,6.898629,-8.751009,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2087,105,0,8.337778,-8.887136,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2088,105,0,8.807484,-7.417840,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2089,105,0,9.120745,-7.036011,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2090,105,0,8.380030,-7.130051,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2091,105,0,7.267679,-6.370564,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2092,105,0,7.264659,-7.900101,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2093,105,0,7.627178,-7.727780,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2094,105,0,7.968693,-8.674389,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2095,105,0,7.980390,-8.734690,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2096,105,0,8.607596,-7.879135,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2097,105,0,7.620577,-8.238002,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2098,105,0,6.980311,-7.692529,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2099,105,0,9.914422,-9.107607,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2100,105,0,-1.489877,9.096775,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2101,105,0,-3.221349,10.878289,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2102,105,0,-1.964849,7.685387,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2103,105,0,-2.637518,8.108237,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2104,105,0,-2.640689,7.345256,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2105,105,0,-1.657149,9.339094,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2106,105,0,-2.077668,8.289868,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2107,105,0,-2.156724,8.957444,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2108,105,0,-1.022731,7.004066,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2109,105,0,-1.198362,8.458629,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2110,105,0,-1.299137,9.977842,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2111,105,0,-0.181125,7.403928,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2112,105,0,-2.768022,8.169820,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2113,105,0,-1.120893,11.256170,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2114,105,0,-1.432060,8.901274,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2115,105,0,-2.506594,8.823959,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2116,105,0,-2.626453,10.371168,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2117,105,0,-4.278063,9.538132,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2118,105,0,-3.188685,7.265293,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2119,105,0,-2.680790,6.909009,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2120,105,0,-3.495876,9.349424,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2121,105,0,-0.166867,8.158167,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2122,105,0,-2.560935,6.660623,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2123,105,0,-1.550394,10.033002,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2124,105,0,-2.802880,8.016803,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2125,105,0,-3.376352,9.205195,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2126,105,0,-4.663919,7.808568,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2127,105,0,-2.252943,8.356036,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2128,105,0,-3.020403,9.173659,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2129,105,0,-3.215345,8.204709,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2130,105,0,-2.537941,9.227801,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2131,105,0,-2.858793,7.072925,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2132,105,0,-1.477367,9.860485,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2133,105,0,-1.437525,8.748498,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2134,105,0,-2.905486,8.283423,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2135,105,0,-2.637985,9.874845,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2136,105,0,-2.418235,10.191669,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2137,105,0,-2.631004,8.186876,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2138,105,0,-2.615151,10.137227,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2139,105,0,-2.421007,7.232116,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2140,105,0,-1.842552,9.347666,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2141,105,0,-0.997991,6.896930,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2142,105,0,0.173967,9.277366,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2143,105,0,-1.597789,10.020784,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2144,105,0,-4.406285,7.245102,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2145,105,0,-2.401460,6.730432,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2146,105,0,-2.196799,8.411889,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2147,105,0,-1.823799,6.170227,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2148,105,0,-3.856406,9.702239,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2149,105,0,-1.827673,9.548303,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2150,105,0,-3.050682,9.880593,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2151,105,0,-2.684798,7.968090,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2152,105,0,-3.075892,9.791040,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2153,105,0,-2.146993,9.304336,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2154,105,0,-2.753939,8.038696,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2155,105,0,-2.745333,7.779538,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2156,105,0,-2.432376,9.608820,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2157,105,0,-3.294230,6.648086,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2158,105,0,-2.163598,7.599981,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2159,105,0,-2.615734,8.102750,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2160,105,0,-3.326975,8.335932,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2161,105,0,-4.280170,8.805168,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2162,105,0,-5.252082,9.007188,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2163,105,0,-1.445944,8.502451,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2164,105,0,-4.702282,8.037042,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2165,105,0,-0.774193,9.543480,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2166,105,0,-2.982493,8.255021,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2167,105,0,-0.473432,9.573618,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2168,105,0,-3.085154,7.537242,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2169,105,0,-3.219619,6.200325,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2170,105,0,-2.433208,9.916049,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2171,105,0,-3.298388,9.022487,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2172,105,0,-2.747765,7.103495,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2173,105,0,-4.875125,10.400004,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2174,105,0,-0.560264,9.037446,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2175,105,0,-1.350844,9.474041,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2176,105,0,-0.952749,8.745205,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2177,105,0,-2.715804,8.236014,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2178,105,0,-3.134461,9.282890,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2179,105,0,-2.012991,8.391737,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2180,105,0,-2.725583,6.574336,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2181,105,0,-1.132932,7.955046,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2182,105,0,-3.272256,10.398631,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2183,105,0,-2.112797,6.047431,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2184,105,0,-3.499523,8.020039,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2185,105,0,-4.091189,7.896120,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2186,105,0,-3.493008,9.716251,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2187,105,0,-0.885140,8.722460,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2188,105,0,0.008662,8.133632,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2189,105,0,-2.350194,8.627720,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2190,105,0,-3.836417,10.507814,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2191,105,0,0.199936,7.427452,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2192,105,0,-0.608072,7.692263,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2193,105,0,-2.236731,10.289039,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2194,105,0,-4.295788,10.392515,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2195,105,0,-3.067440,9.289772,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2196,105,0,-3.134293,11.554984,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2197,105,0,-1.913814,10.849384,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2198,105,0,-3.270062,7.445383,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2199,105,0,-3.079430,9.911882,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2200,105,0,-4.580985,10.091465,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2201,105,0,-2.715830,8.871096,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2202,105,0,-2.877498,7.770394,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2203,105,0,-1.526101,9.346982,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
2204,105,0,-4.778664,10.461850,"""circle""",,9.9,{all-turtles},false,1,1,"""up""",false,false,0,0
